Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
CARD_PAYMENT,Current,2024-01-09 20:02:00,2024-01-00 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20
CARD_PAYMENT,Current,2024-01-07 05:03:39,2024-01-08 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21
CARD_PAYMENT,Current,2024-01-08 20:18:58,2024-01-09 11:58:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79
